2026-01-10 21:18:15 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 21:18:15 | INFO     | Skipped 11 already-processed images
2026-01-10 21:18:15 | INFO     | 0 new images to process
2026-01-10 21:18:42 | INFO     | Searching: 'red' (top_k=5, threshold=0.0)
2026-01-10 21:18:44 | WARNING  | Vector store is empty!
2026-01-10 21:18:44 | INFO     | No results found
2026-01-10 21:20:48 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:20:53 | INFO     | ✅ Image encoder ready
2026-01-10 21:20:53 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:20:55 | INFO     | ✅ Text encoder ready
2026-01-10 21:20:55 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:20:55 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:20:55 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:20:55 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:20:55 | INFO     | ✅ Search engine initialized
2026-01-10 21:20:58 | INFO     | Starting indexing: data\images
2026-01-10 21:20:58 | INFO     | Scanning directory: data\images
2026-01-10 21:20:58 | INFO     | Found 11 image files
2026-01-10 21:20:58 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 21:20:58 | INFO     | Skipped 11 already-processed images
2026-01-10 21:20:58 | INFO     | 0 new images to process
2026-01-10 21:27:32 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:27:37 | INFO     | ✅ Image encoder ready
2026-01-10 21:27:37 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:27:40 | INFO     | ✅ Text encoder ready
2026-01-10 21:27:40 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:27:40 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:27:40 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:27:40 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:27:40 | INFO     | ✅ Search engine initialized
2026-01-10 21:27:56 | INFO     | Starting indexing: data\images
2026-01-10 21:27:56 | INFO     | Scanning directory: data\images
2026-01-10 21:27:56 | INFO     | Found 4 image files
2026-01-10 21:27:56 | INFO     | Validation complete: 4 valid, 0 invalid
2026-01-10 21:27:56 | INFO     | 4 new images to process
2026-01-10 21:28:05 | INFO     | ✅ Encoded 4 images
2026-01-10 21:28:05 | INFO     | Added 4 vectors (total: 4)
